# histogram of simple kernel
# columns are min, max, value
0.174065 0.175065 0.322085
0.175065 0.176065 0.295919
0.176065 0.177065 0.311697
0.177065 0.178064 0.338261
0.178064 0.179064 0.318799
0.179064 0.180064 0.270441
0.180064 0.181064 0.315175
0.181064 0.182064 0.318736
0.182064 0.183063 0.311391
0.183063 0.184063 0.29296
0.184063 0.185063 0.338744
0.185063 0.186063 0.290607
0.186063 0.187063 0.273567
0.187063 0.188062 0.314328
0.188062 0.189062 0.306603
0.189062 0.190062 0.330925
0.190062 0.191062 0.283249
0.191062 0.192062 0.300027
0.192062 0.193061 0.313123
0.193061 0.194061 0.307029
0.194061 0.195061 0.277563
0.195061 0.196061 0.333621
0.196061 0.197061 0.319643
0.197061 0.19806 0.291708
0.19806 0.19906 0.275359
0.19906 0.20006 0.292677
0.20006 0.20106 0.304152
0.20106 0.20206 0.309694
0.20206 0.203059 0.301129
0.203059 0.204059 0.335115
0.204059 0.205059 0.267371
0.205059 0.206059 0.26663
0.206059 0.207059 0.342126
0.207059 0.208058 0.275443
0.208058 0.209058 0.307988
0.209058 0.210058 0.330378
0.210058 0.211058 0.289938
0.211058 0.212058 0.282874
0.212058 0.213057 0.260883
0.213057 0.214057 0.281292
0.214057 0.215057 0.280471
0.215057 0.216057 0.359217
0.216057 0.217057 0.326311
0.217057 0.218056 0.286572
0.218056 0.219056 0.292254
0.219056 0.220056 0.28483
0.220056 0.221056 0.327949
0.221056 0.222056 0.271953
0.222056 0.223055 0.335371
0.223055 0.224055 0.269951
0.224055 0.225055 0.271161
0.225055 0.226055 0.299383
0.226055 0.227055 0.323323
0.227055 0.228054 0.315669
0.228054 0.229054 0.278282
0.229054 0.230054 0.286375
0.230054 0.231054 0.333645
0.231054 0.232054 0.309674
0.232054 0.233053 0.317977
0.233053 0.234053 0.289044
0.234053 0.235053 0.299648
0.235053 0.236053 0.286822
0.236053 0.237053 0.288042
0.237053 0.238052 0.298746
0.238052 0.239052 0.297625
0.239052 0.240052 0.33474
0.240052 0.241052 0.276115
0.241052 0.242052 0.282087
0.242052 0.243051 0.319572
0.243051 0.244051 0.289289
0.244051 0.245051 0.312448
0.245051 0.246051 0.328434
0.246051 0.247051 0.265788
0.247051 0.24805 0.264397
0.24805 0.24905 0.282834
0.24905 0.25005 0.256573
0.25005 0.25105 0.310124
0.25105 0.25205 0.263655
0.25205 0.253049 0.267226
0.253049 0.254049 0.288534
0.254049 0.255049 0.236313
0.255049 0.256049 0.313773
0.256049 0.257049 0.243295
0.257049 0.258048 0.336801
0.258048 0.259048 0.281329
0.259048 0.260048 0.279828
0.260048 0.261048 0.23409
0.261048 0.262048 0.284599
0.262048 0.263047 0.31452
0.263047 0.264047 0.247314
0.264047 0.265047 0.327484
0.265047 0.266047 0.310167
0.266047 0.267047 0.340608
0.267047 0.268046 0.304494
0.268046 0.269046 0.281505
0.269046 0.270046 0.29601
0.270046 0.271046 0.340326
0.271046 0.272046 0.2711
0.272046 0.273045 0.282984
0.273045 0.274045 0.333182
0.274045 0.275045 0.298769
0.275045 0.276045 0.30261
0.276045 0.277045 0.262295
0.277045 0.278044 0.299268
0.278044 0.279044 0.308691
0.279044 0.280044 0.326547
0.280044 0.281044 0.310911
0.281044 0.282044 0.345753
0.282044 0.283043 0.284921
0.283043 0.284043 0.268945
0.284043 0.285043 0.34092
0.285043 0.286043 0.333567
0.286043 0.287043 0.254629
0.287043 0.288042 0.298584
0.288042 0.289042 0.296743
0.289042 0.290042 0.31801
0.290042 0.291042 0.342318
0.291042 0.292042 0.34932
0.292042 0.293041 0.327152
0.293041 0.294041 0.313617
0.294041 0.295041 0.23528
0.295041 0.296041 0.303953
0.296041 0.297041 0.2961
0.297041 0.29804 0.314926
0.29804 0.29904 0.313005
0.29904 0.30004 0.281154
0.30004 0.30104 0.3001
0.30104 0.30204 0.307122
0.30204 0.303039 0.320226
0.303039 0.304039 0.366751
0.304039 0.305039 0.24328
0.305039 0.306039 0.302049
0.306039 0.307039 0.309161
0.307039 0.308038 0.279461
0.308038 0.309038 0.289614
0.309038 0.310038 0.268917
0.310038 0.311038 0.303898
0.311038 0.312038 0.329766
0.312038 0.313037 0.271527
0.313037 0.314037 0.234825
0.314037 0.315037 0.3141
0.315037 0.316037 0.293043
0.316037 0.317037 0.233914
0.317037 0.318036 0.332955
0.318036 0.319036 0.276747
0.319036 0.320036 0.28719
0.320036 0.321036 0.342507
0.321036 0.322036 0.285779
0.322036 0.323035 0.280227
0.323035 0.324035 0.284328
0.324035 0.325035 0.262521
0.325035 0.326035 0.299092
0.326035 0.327035 0.306534
0.327035 0.328034 0.310745
0.328034 0.329034 0.292009
0.329034 0.330034 0.299481
0.330034 0.331034 0.280585
0.331034 0.332034 0.311234
0.332034 0.333033 0.295569
0.333033 0.334033 0.296459
0.334033 0.335033 0.344123
0.335033 0.336033 0.328398
0.336033 0.337033 0.366349
0.337033 0.338032 0.330358
0.338032 0.339032 0.284004
0.339032 0.340032 0.298408
0.340032 0.341032 0.336699
0.341032 0.342032 0.289935
0.342032 0.343031 0.290785
0.343031 0.344031 0.267618
0.344031 0.345031 0.264957
0.345031 0.346031 0.27608
0.346031 0.347031 0.27688
0.347031 0.34803 0.301977
0.34803 0.34903 0.302847
0.34903 0.35003 0.310699
0.35003 0.35103 0.322092
0.35103 0.35203 0.298435
0.35203 0.353029 0.3521
0.353029 0.354029 0.296604
0.354029 0.355029 0.357641
0.355029 0.356029 0.291182
0.356029 0.357029 0.306246
0.357029 0.358028 0.332103
0.358028 0.359028 0.333033
0.359028 0.360028 0.333963
0.360028 0.361028 0.338494
0.361028 0.362028 0.321379
0.362028 0.363027 0.311406
0.363027 0.364027 0.268694
0.364027 0.365027 0.320408
0.365027 0.366027 0.303033
0.366027 0.367027 0.281897
0.367027 0.368026 0.323048
0.368026 0.369026 0.301842
0.369026 0.370026 0.354336
0.370026 0.371026 0.318286
0.371026 0.372026 0.359967
0.372026 0.373025 0.286517
0.373025 0.374025 0.332059
0.374025 0.375025 0.33669
0.375025 0.376025 0.30008
0.376025 0.377025 0.297119
0.377025 0.378024 0.3771
0.378024 0.379024 0.328947
0.379024 0.380024 0.348772
0.380024 0.381024 0.357294
0.381024 0.382024 0.236282
0.382024 0.383023 0.328606
0.383023 0.384023 0.325635
0.384023 0.385023 0.380259
0.385023 0.386023 0.288825
0.386023 0.387023 0.27027
0.387023 0.388022 0.356132
0.388022 0.389022 0.291075
0.389022 0.390022 0.377427
0.390022 0.391022 0.339387
0.391022 0.392022 0.375456
0.392022 0.393021 0.321522
0.393021 0.394021 0.302687
0.394021 0.395021 0.303457
0.395021 0.396021 0.335835
0.396021 0.397021 0.328763
0.397021 0.39802 0.341506
0.39802 0.39902 0.302556
0.39902 0.40002 0.323271
0.40002 0.40102 0.272068
0.40102 0.40202 0.332913
0.40202 0.403019 0.386016
0.403019 0.404019 0.4031
0.404019 0.405019 0.347526
0.405019 0.406019 0.360539
0.406019 0.407019 0.32488
0.407019 0.408018 0.386745
0.408018 0.409018 0.375452
0.409018 0.410018 0.32728
0.410018 0.411018 0.319878
0.411018 0.412018 0.353546
0.412018 0.413017 0.342043
0.413017 0.414017 0.338742
0.414017 0.415017 0.37269
0.415017 0.416017 0.365288
0.416017 0.417017 0.299592
0.417017 0.418016 0.304483
0.418016 0.419016 0.309394
0.419016 0.420016 0.33528
0.420016 0.421016 0.344482
0.421016 0.422016 0.341091
0.422016 0.423015 0.325017
0.423015 0.424015 0.270784
0.424015 0.425015 0.313834
0.425015 0.426015 0.289068
0.426015 0.427015 0.336619
0.427015 0.428014 0.371577
0.428014 0.429014 0.321075
0.429014 0.430014 0.274624
0.430014 0.431014 0.335478
0.431014 0.432014 0.38799
0.432014 0.433013 0.319754
0.433013 0.434013 0.30317
0.434013 0.435013 0.338598
0.435013 0.436013 0.395941
0.436013 0.437013 0.34888
0.437013 0.438012 0.371535
0.438012 0.439012 0.341718
0.439012 0.440012 0.298588
0.440012 0.441012 0.294867
0.441012 0.442012 0.322003
0.442012 0.443011 0.415574
0.443011 0.444011 0.39879
0.444011 0.445011 0.288665
0.445011 0.446011 0.302668
0.446011 0.447011 0.330114
0.447011 0.44801 0.321912
0.44801 0.44901 0.340556
0.44901 0.45001 0.399699
0.45001 0.45101 0.324072
0.45101 0.45201 0.275171
0.45201 0.453009 0.348117
0.453009 0.454009 0.403259
0.454009 0.455009 0.381444
0.455009 0.456009 0.304917
0.456009 0.457009 0.36488
0.457009 0.458008 0.315399
0.458008 0.459008 0.338994
0.459008 0.460008 0.348916
0.460008 0.461008 0.409489
0.461008 0.462008 0.387324
0.462008 0.463007 0.360438
0.463007 0.464007 0.407528
0.464007 0.465007 0.306306
0.465007 0.466007 0.37208
0.466007 0.467007 0.400846
0.467007 0.468006 0.350325
0.468006 0.469006 0.32767
0.469006 0.470006 0.356516
0.470006 0.471006 0.352575
0.471006 0.472006 0.433412
0.472006 0.473005 0.429611
0.473005 0.474005 0.359556
0.474005 0.475005 0.336611
0.475005 0.476005 0.304064
0.476005 0.477005 0.323748
0.477005 0.478004 0.357825
0.478004 0.479004 0.315546
0.479004 0.480004 0.368907
0.480004 0.481004 0.331269
0.481004 0.482004 0.43299
0.482004 0.483003 0.366396
0.483003 0.484003 0.415466
0.484003 0.485003 0.406644
0.485003 0.486003 0.407484
0.486003 0.487003 0.315965
0.487003 0.488002 0.375067
0.488002 0.489002 0.322146
0.489002 0.490002 0.352152
0.490002 0.491002 0.416585
0.491002 0.492002 0.417435
0.492002 0.493001 0.428127
0.493001 0.494001 0.414204
0.494001 0.495001 0.380457
0.495001 0.496001 0.460443
0.496001 0.497001 0.436568
0.497001 0.498 0.338028
0.498 0.499 0.388518
0.499 0.5 0.354361
0.5 0.501 0.375075
0.501 0.502 0.340748
0.502 0.502999 0.361512
0.502999 0.503999 0.357201
0.503999 0.504999 0.423444
0.504999 0.505999 0.368723
0.505999 0.506999 0.35427
0.506999 0.507998 0.390467
0.507998 0.508998 0.391237
0.508998 0.509998 0.392007
0.509998 0.510998 0.45909
0.510998 0.511998 0.465101
0.511998 0.512997 0.317502
0.512997 0.513997 0.364301
0.513997 0.514997 0.416421
0.514997 0.515997 0.376023
0.515997 0.516997 0.438685
0.516997 0.517996 0.455048
0.517996 0.518996 0.36267
0.518996 0.519996 0.337415
0.519996 0.520996 0.457688
0.520996 0.521996 0.354348
0.521996 0.522995 0.407238
0.522995 0.523995 0.376632
0.523995 0.524995 0.356388
0.524995 0.525995 0.372821
0.525995 0.526995 0.415619
0.526995 0.527994 0.484932
0.527994 0.528994 0.279893
0.528994 0.529994 0.417989
0.529994 0.530994 0.413478
0.530994 0.531994 0.408947
0.531994 0.532993 0.436322
0.532993 0.533993 0.389163
0.533993 0.534993 0.368529
0.534993 0.535993 0.358517
0.535993 0.536993 0.450324
0.536993 0.537992 0.467277
0.537992 0.538992 0.419718
0.538992 0.539992 0.43128
0.539992 0.540992 0.448283
0.540992 0.541992 0.454524
0.541992 0.542991 0.411996
0.542991 0.543991 0.445342
0.543991 0.544991 0.315578
0.544991 0.545991 0.446982
0.545991 0.546991 0.333121
0.546991 0.54799 0.344673
0.54799 0.54899 0.465885
0.54899 0.54999 0.422807
0.54999 0.55099 0.341062
0.55099 0.55199 0.429858
0.55199 0.552989 0.463764
0.552989 0.553989 0.353984
0.553989 0.554989 0.437739
0.554989 0.555989 0.466284
0.555989 0.556989 0.450441
0.556989 0.557988 0.44568
0.557988 0.558988 0.346022
0.558988 0.559988 0.33546
0.559988 0.560988 0.408873
0.560988 0.561988 0.443269
0.561988 0.562987 0.370986
0.562987 0.563987 0.320967
0.563987 0.564987 0.428716
0.564987 0.565987 0.412523
0.565987 0.566987 0.45288
0.566987 0.567986 0.493377
